OrgIndexId,GradYear,SchoolYear,StudentGroup,GradeLevel,DAT,CountExpected,CountMet,CountPrevPassed,PctMet_OSPI,PctMet,L1,L2,L3,L4,PctFoundational,CountFoundational,PctAltAssessment,DataAsOf,PctMet_Flag,PctMet_Delta
369,2026,2020-21,Low-Income,8,ERR_None,13,5,13,38.5%,0.384615,0.2307692307692,0.3076923076923,0.3076923076923,0.0769230769230,,,,09/09/2022 12:00:00 AM,OK,3.84615299997559E-07
369,2026,2020-21,Military Parent,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,2025,2020-21,All Students,9,ERR_None,409,92,409,22.5%,0.224939,0.4058679706601,0.2249388753056,0.1466992665036,0.0782396088019,,,,09/09/2022 12:00:00 AM,OK,-1.24694500003297E-07
369,2025,2020-21,Foster Care,9,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,2025,2020-21,Homeless,9,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,2025,2020-21,Low-Income,9,ERR_None,240,38,240,15.8%,0.158333,0.5000000000000,0.1833333333333,0.1208333333333,0.0375000000000,,,,09/09/2022 12:00:00 AM,OK,3.33333299989969E-07
369,2025,2020-21,Migrant,9,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,2025,2020-21,Military Parent,9,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,2023,2020-21,All Students,11,ERR_None,360,59,360,16.4%,0.163889,0.3861111111111,0.1722222222222,0.1250000000000,0.0388888888888,,,,09/09/2022 12:00:00 AM,OK,-1.11111200018499E-07
369,2023,2020-21,Foster Care,11,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,2023,2020-21,Homeless,11,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,2023,2020-21,Low-Income,11,ERR_None,194,16,194,8.2%,0.0824742,0.4948453608247,0.1391752577319,0.0618556701030,0.0206185567010,,,,09/09/2022 12:00:00 AM,OK,2.68040000056535E-08
369,2023,2020-21,Migrant,11,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,2023,2020-21,Military Parent,11,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,,2020-21,All Students,99,ERR_None,884,214,884,24.2%,0.242081,0.3563348416289,0.2149321266968,0.1561085972850,0.0859728506787,,,,09/09/2022 12:00:00 AM,OK,4.47963700023202E-07
369,,2020-21,Foster Care,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,,2020-21,Homeless,99,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,,2020-21,Low-Income,99,ERR_None,459,64,459,13.9%,0.139434,0.4793028322440,0.1721132897603,0.1023965141612,0.0370370370370,,,,09/09/2022 12:00:00 AM,OK,-4.48801800001508E-07
369,,2020-21,Migrant,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,,2020-21,Military Parent,99,ERR_None,15,6,15,40.0%,0.4,0.2000000000000,0.2666666666666,0.3333333333333,0.0666666666666,,,,09/09/2022 12:00:00 AM,OK,-1.00031094518727E-13
369,2028,2021-22,All Students,7,ERR_None,56,33,56,58.9%,0.589286,0.0178571428571,0.3571428571428,0.3214285714285,0.2678571428571,,,,09/09/2022 12:00:00 AM,OK,-2.8571439991687E-07
369,2028,2021-22,Low-Income,7,ERR_None,18,10,18,55.6%,0.555556,0.0000000000000,0.3888888888888,0.2777777777777,0.2777777777777,,,,09/09/2022 12:00:00 AM,OK,-4.44444600011806E-07
369,2028,2021-22,Military Parent,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,2027,2021-22,All Students,8,ERR_None,60,25,60,41.7%,0.416667,0.2000000000000,0.2333333333333,0.2166666666666,0.2000000000000,,,,09/09/2022 12:00:00 AM,OK,-3.33333399993307E-07
369,2027,2021-22,Low-Income,8,ERR_None,14,3,14,21.4%,0.214286,0.2142857142857,0.2142857142857,0.2142857142857,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,-2.85714299996798E-07
369,2027,2021-22,Military Parent,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,2025,2021-22,All Students,10,ERR_None,347,67,347,19.3%,0.193084,0.3371757925072,0.1585014409221,0.1037463976945,0.0893371757925,,,,09/09/2022 12:00:00 AM,OK,-4.26513000001405E-07
369,2025,2021-22,Foster Care,10,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,2025,2021-22,Homeless,10,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,2025,2021-22,Low-Income,10,ERR_None,212,23,212,10.8%,0.108491,0.3679245283018,0.1462264150943,0.0613207547169,0.0471698113207,,,,09/09/2022 12:00:00 AM,OK,-4.33962400001042E-07
369,2025,2021-22,Migrant,10,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,2025,2021-22,Military Parent,10,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,,2021-22,All Students,99,ERR_None,463,125,463,27.0%,0.269978,0.2807775377969,0.1922246220302,0.1447084233261,0.1252699784017,,,,09/09/2022 12:00:00 AM,OK,4.01727800025675E-07
369,,2021-22,Foster Care,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,,2021-22,Homeless,99,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,,2021-22,Low-Income,99,ERR_None,244,36,244,14.8%,0.147541,0.3319672131147,0.1680327868852,0.0860655737704,0.0614754098360,,,,09/09/2022 12:00:00 AM,OK,-1.63936000052711E-08
369,,2021-22,Migrant,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,,2021-22,Military Parent,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
369,2030,2022-23,All Students,6,ERR_None,56,47,56,83.90%,0.839286,0.0178571430000,0.1250000000000,0.3750000000000,0.4642857140000,,,,9/8/2023,OK,-2.85999999904973E-07
369,2030,2022-23,Low-Income,6,LtGt,,,,>84%,0.84,,,,,,,,9/8/2023,No L3L4,
369,2030,2022-23,Military Parent,6,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
369,2029,2022-23,All Students,7,ERR_None,55,41,55,74.50%,0.745455,0.0545454550000,0.1818181820000,0.3818181820000,0.3636363640000,,,,9/8/2023,OK,-4.5400000003859E-07
369,2029,2022-23,Low-Income,7,ERR_None,23,15,23,65.20%,0.652174,0.0869565220000,0.2173913040000,0.4347826090000,0.2173913040000,,,,9/8/2023,OK,-8.70000000929849E-08
369,2028,2022-23,All Students,8,ERR_None,56,32,56,57.10%,0.571429,0.0892857140000,0.3035714290000,0.3214285710000,0.2500000000000,,,,9/8/2023,OK,-4.28999999968482E-07
369,2028,2022-23,Low-Income,8,ERR_None,23,12,23,52.20%,0.521739,0.1304347830000,0.3043478260000,0.2173913040000,0.3043478260000,,,,9/8/2023,OK,1.30000000098107E-07
369,2028,2022-23,Military Parent,8,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
369,2026,2022-23,All Students,10,ERR_None,395,103,395,26.10%,0.260759,0.3974683540000,0.2354430380000,0.1746835440000,0.0860759490000,,,,9/8/2023,OK,4.92999999990307E-07
369,2026,2022-23,Foster Care,10,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
369,2026,2022-23,Homeless,10,LtGt,,,,<12%,0.12,,,,,,,,9/8/2023,No L3L4,
369,2026,2022-23,Low-Income,10,ERR_None,252,42,252,16.70%,0.166667,0.4761904760000,0.2103174600000,0.1190476190000,0.0476190480000,,,,9/8/2023,OK,-3.33000000019013E-07
369,2026,2022-23,Migrant,10,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
369,2026,2022-23,Military Parent,10,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
369,,2022-23,All Students,99,ERR_None,562,223,562,39.70%,0.396797,0.2953736650000,0.2259786480000,0.2295373670000,0.1672597860000,,,,9/8/2023,OK,1.52999999947223E-07
369,,2022-23,Foster Care,99,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
369,,2022-23,Homeless,99,LtGt,,,,<12%,0.12,,,,,,,,9/8/2023,No L3L4,
369,,2022-23,Low-Income,99,ERR_None,317,85,317,26.80%,0.268139,0.3943217670000,0.2113564670000,0.1671924290000,0.1009463720000,,,,9/8/2023,OK,-1.99000000034033E-07
369,,2022-23,Migrant,99,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
369,,2022-23,Military Parent,99,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
369,2031,2023-24,All Students,6,ERR_None,53,34,53,0.642,0.641509,0.0943396000000,0.2264150000000,0.2264150000000,0.4150940000000,0.868,46,,Sep  9 2024 12:00AM,OK,0
369,2031,2023-24,Low-Income,6,ERR_None,21,11,21,0.524,0.523809,0.2380950000000,0.1904760000000,0.3333330000000,0.1904760000000,0.714,,,Sep  9 2024 12:00AM,OK,0
369,2031,2023-24,Military Parent,6,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
369,2030,2023-24,All Students,7,ERR_None,57,46,57,0.807,0.807018,0.0175439000000,0.1578950000000,0.4035090000000,0.4035090000000,0.965,,,Sep  9 2024 12:00AM,OK,0
369,2030,2023-24,Low-Income,7,ERR_None,20,16,20,0.8,0.8,0.0500000000000,0.1500000000000,0.4000000000000,0.4000000000000,0.95,,,Sep  9 2024 12:00AM,OK,0
369,2030,2023-24,Military Parent,7,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
369,2029,2023-24,All Students,8,ERR_None,52,34,52,0.654,0.653846,0.0192308000000,0.2500000000000,0.3269230000000,0.3269230000000,0.904,47,,Sep  9 2024 12:00AM,OK,0
369,2029,2023-24,Low-Income,8,ERR_None,23,17,23,0.739,0.73913,0.0000000000000,0.2173910000000,0.5217390000000,0.2173910000000,0.957,,,Sep  9 2024 12:00AM,OK,0
369,2027,2023-24,All Students,10,ERR_None,386,78,386,0.202,0.202072,0.3963730000000,0.1683940000000,0.1243520000000,0.0777202000000,0.371,143,,Sep  9 2024 12:00AM,OK,2.00000000005751E-07
369,2027,2023-24,Foster Care,10,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
369,2027,2023-24,Homeless,10,LtGt,,,,,0.09,,,,,0.121,4,,Sep  9 2024 12:00AM,No L3L4,
369,2027,2023-24,Low-Income,10,ERR_None,283,29,283,0.103,0.102474,0.4593640000000,0.1554770000000,0.0706714000000,0.0318021000000,0.258,73,,Sep  9 2024 12:00AM,OK,-5.000000000005E-07
369,2027,2023-24,Migrant,10,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
369,2027,2023-24,Military Parent,10,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
369,,2023-24,All Students,99,ERR_None,548,192,548,0.35,0.350365,0.2919710000000,0.1806570000000,0.1824820000000,0.1678830000000,0.531,291,,Sep  9 2024 12:00AM,OK,5.55111512312578E-17
369,,2023-24,Foster Care,99,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
369,,2023-24,Homeless,99,LtGt,,,,,0.09,,,,,0.121,4,,Sep  9 2024 12:00AM,No L3L4,
369,,2023-24,Low-Income,99,ERR_None,347,73,347,0.21,0.210375,0.3919310000000,0.1613830000000,0.1354470000000,0.0749280000000,0.372,129,,Sep  9 2024 12:00AM,OK,0
369,,2023-24,Migrant,99,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
369,,2023-24,Military Parent,99,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
369,2032,2024-25,All Students,6,ERR_None,53,41,53,0.774,0.773585,0.0754717000000,0.1509430000000,0.2641510000000,0.5094340000000,0.925,49,0,Sep  3 2025 12:00AM,OK,1.11022302462516E-16
369,2032,2024-25,Low-Income,6,ERR_None,21,15,21,0.714,0.714286,0.0952381000000,0.1904760000000,0.1428570000000,0.5714290000000,0.905,,0,Sep  3 2025 12:00AM,OK,0
369,2031,2024-25,All Students,7,ERR_None,51,35,51,0.686,0.686274,0.0588235000000,0.1960780000000,0.1960780000000,0.4901960000000,0.882,45,0,Sep  3 2025 12:00AM,OK,0
369,2031,2024-25,Foster Care,7,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
369,2031,2024-25,Low-Income,7,ERR_None,17,7,17,0.412,0.411765,0.1764710000000,0.2941180000000,0.2352940000000,0.1764710000000,0.706,,0,Sep  3 2025 12:00AM,OK,0
369,2031,2024-25,Military Parent,7,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
369,2030,2024-25,All Students,8,ERR_None,55,41,55,0.746,0.745454,0.0727273000000,0.1636360000000,0.3818180000000,0.3636360000000,0.909,50,0,Sep  3 2025 12:00AM,OK,1.11022302462516E-16
369,2030,2024-25,Low-Income,8,ERR_None,18,14,18,0.778,0.777777,0.0000000000000,0.1666670000000,0.4444440000000,0.3333330000000,0.944,,0,Sep  3 2025 12:00AM,OK,-1.11022302462516E-16
369,2030,2024-25,Military Parent,8,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
369,2028,2024-25,All Students,10,ERR_None,352,83,352,0.236,0.235795,0.3721590000000,0.2215910000000,0.1420450000000,0.0937500000000,0.457,161,0.034246,Sep  3 2025 12:00AM,OK,0
369,2028,2024-25,Homeless,10,LtGt,,,,,0.11,,,,,0.286,8,0.05,Sep  3 2025 12:00AM,No L3L4,
369,2028,2024-25,Low-Income,10,ERR_None,248,35,248,0.141,0.141129,0.4193550000000,0.2217740000000,0.0846774000000,0.0564516000000,0.363,90,0.051546,Sep  3 2025 12:00AM,OK,0
369,2028,2024-25,Migrant,10,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
369,2028,2024-25,Military Parent,10,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
369,,2024-25,All Students,99,ERR_None,511,200,511,0.391,0.391389,0.2778860000000,0.2054790000000,0.1859100000000,0.2054790000000,0.597,305,0.022371,Sep  3 2025 12:00AM,OK,0
369,,2024-25,Foster Care,99,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
369,,2024-25,Homeless,99,LtGt,,,,,0.11,,,,,0.286,8,0.05,Sep  3 2025 12:00AM,No L3L4,
369,,2024-25,Low-Income,99,ERR_None,304,71,304,0.234,0.233553,0.3585530000000,0.2203950000000,0.1184210000000,0.1151320000000,0.454,138,0.040485,Sep  3 2025 12:00AM,OK,0
369,,2024-25,Migrant,99,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
369,,2024-25,Military Parent,99,ERR_None,11,7,11,0.636,0.636363,0.0909091000000,0.2727270000000,0.3636360000000,0.2727270000000,0.909,,0,Sep  3 2025 12:00AM,OK,0
